ID,p_churn
yrhdgfy_3690,0.46928904418132894
yrhdgfy_6703,0.6912628556587948
yrhdgfy_6221,0.14742007366538565
yrhdgfy_4696,0.10202051928540118
yrhdgfy_2157,0.0198248418610921
yrhdgfy_6574,0.21878947326265338
yrhdgfy_7878,0.00648236115170072
yrhdgfy_7522,0.20403913332334478
yrhdgfy_1116,0.6655137854802738
yrhdgfy_3509,0.0
yrhdgfy_3220,0.043542528906432884
yrhdgfy_3756,0.882624576070535
yrhdgfy_2108,0.8407822876524527
yrhdgfy_1379,0.7718813782471784
yrhdgfy_2404,0.8029926125819823
yrhdgfy_7347,0.564741073740752
yrhdgfy_7855,0.17055499542424996
yrhdgfy_6638,0.36397090779374947
yrhdgfy_6880,0.34885212974163904
yrhdgfy_2248,0.668655181719163
yrhdgfy_7025,0.10669746977513156
yrhdgfy_6930,0.008868084930264863
yrhdgfy_6927,0.0004111592664608568
yrhdgfy_5573,0.07856407057380116
yrhdgfy_2995,0.6877704796095493
yrhdgfy_3502,0.14688600372240374
yrhdgfy_7631,0.5850009640387936
yrhdgfy_2449,0.6699625131559447
yrhdgfy_4839,0.05401824187571568
yrhdgfy_6613,0.8851440432877069
yrhdgfy_4034,0.5742326590218224
yrhdgfy_2146,0.24014894587630617
yrhdgfy_1472,0.45008658896165143
yrhdgfy_5230,0.03862619901097462
yrhdgfy_4539,0.8323225770982616
yrhdgfy_7448,0.5799679679487599
yrhdgfy_4093,0.727633837423842
yrhdgfy_4540,0.18130918682974567
yrhdgfy_7850,0.3366155583978174
yrhdgfy_7659,0.005273668021316774
yrhdgfy_3763,0.006303033866273708
yrhdgfy_4685,0.8691971472975024
yrhdgfy_5936,0.4098015325581973
yrhdgfy_4315,0.48053453698996795
yrhdgfy_6006,0.7808832998332146
yrhdgfy_4451,0.24007887002305567
yrhdgfy_1657,0.2844546458169779
yrhdgfy_3496,0.8858043825032083
yrhdgfy_5219,0.016342727767904228
yrhdgfy_6724,0.070900088680316
yrhdgfy_3891,0.8393132960480727
yrhdgfy_4102,0.047994307128391964
yrhdgfy_3745,0.04068018447545241
yrhdgfy_5784,0.0047858604787406585
yrhdgfy_8027,0.37532109247208567
yrhdgfy_3985,0.001811832954267617
yrhdgfy_4550,0.02840903747545928
yrhdgfy_5278,0.30910827207811037
yrhdgfy_4806,0.12616214037732076
yrhdgfy_4290,0.5095518107531806
yrhdgfy_1167,0.02018233492539301
yrhdgfy_3871,0.644036092260961
yrhdgfy_2549,0.023936689913888514
yrhdgfy_6946,0.9296144505002911
yrhdgfy_7396,0.5114095925441293
yrhdgfy_5142,0.7386400696003684
yrhdgfy_7901,0.42583292954231
yrhdgfy_7977,0.5357263904798889
yrhdgfy_6415,0.14037321134048103
yrhdgfy_6069,0.13893711335438438
yrhdgfy_1939,0.15133737178210033
yrhdgfy_6122,0.6727649856396293
yrhdgfy_4909,0.9177058019677463
yrhdgfy_4397,0.10703004128638106
yrhdgfy_3653,0.5101391208826676
yrhdgfy_4766,0.8496891051196062
yrhdgfy_5736,0.6078728252928823
yrhdgfy_7342,0.4005523812757213
yrhdgfy_5393,0.18395059956574533
yrhdgfy_3922,0.11746813049252872
yrhdgfy_6595,0.024749455998416988
yrhdgfy_2741,0.12957554130666366
yrhdgfy_1869,0.078868687999962
yrhdgfy_1703,0.0623206260250513
yrhdgfy_4908,0.49005576863619466
yrhdgfy_2292,0.06496444044908527
yrhdgfy_3571,0.016745759308248793
yrhdgfy_3786,0.5485780908398751
yrhdgfy_2778,0.31908904841307073
yrhdgfy_3732,0.9193485804802206
yrhdgfy_5064,0.34394558617514837
yrhdgfy_2589,0.19863098973930696
yrhdgfy_6554,0.0983685751821382
yrhdgfy_3336,0.10552988672615
yrhdgfy_1408,0.0023613856826800285
yrhdgfy_4070,0.8419726981590856
yrhdgfy_1166,0.03736854132047905
yrhdgfy_4837,0.07771270905653155
yrhdgfy_4682,0.6286675955350435
yrhdgfy_4765,0.644343738991985
yrhdgfy_7743,0.4812748512471529
yrhdgfy_3902,0.02338917379904396
yrhdgfy_7730,0.7063207204786779
yrhdgfy_5270,0.008096660090822334
yrhdgfy_4452,0.2717141168546525
yrhdgfy_7875,0.14322676863061382
yrhdgfy_4784,0.007069095303066567
yrhdgfy_3607,0.676445304631704
yrhdgfy_2881,0.291375268700982
yrhdgfy_4002,0.027145401699128383
yrhdgfy_7184,0.43404259365335085
yrhdgfy_4661,0.5110351690440182
yrhdgfy_5841,0.1874496088106024
yrhdgfy_2107,0.006931872325556545
yrhdgfy_6709,0.9073295229469998
yrhdgfy_3353,0.9082570739874075
yrhdgfy_6645,0.020260516675602892
yrhdgfy_3520,0.8444025866733854
yrhdgfy_5708,0.6825013664989675
yrhdgfy_1041,0.7092238321357409
yrhdgfy_2978,0.024453877795980444
yrhdgfy_1606,0.2824836064231962
yrhdgfy_3308,0.6423430920647013
yrhdgfy_7782,0.10251496617656501
yrhdgfy_5935,0.22893673385744975
yrhdgfy_1852,0.003984727718722237
yrhdgfy_4723,0.23382004514415355
yrhdgfy_1129,0.71126690682665
yrhdgfy_5418,0.03767841343277478
yrhdgfy_5641,0.889980561285735
yrhdgfy_4553,0.6579735978324419
yrhdgfy_4009,0.8046776123410878
yrhdgfy_4910,0.4823460342025274
yrhdgfy_5873,0.13525352746861552
yrhdgfy_4848,0.7784651199767002
yrhdgfy_1265,0.5002157289745468
yrhdgfy_5874,0.13350467067853325
yrhdgfy_7905,0.08180655935756938
yrhdgfy_1195,0.00019530512633821406
yrhdgfy_7223,0.04779877412487679
yrhdgfy_4309,0.7752791180786976
yrhdgfy_2801,0.03540740973748786
yrhdgfy_4374,0.03196201519896688
yrhdgfy_2520,0.43812865697786285
yrhdgfy_5441,0.025793347683339126
yrhdgfy_5915,0.6203122517596312
yrhdgfy_4245,0.03720820427686084
yrhdgfy_3996,0.2431917341490894
yrhdgfy_3171,0.8353929874743892
yrhdgfy_7640,0.13374886684062795
yrhdgfy_5081,0.1616821296690354
yrhdgfy_7658,0.004077490411854726
yrhdgfy_4714,0.0699338032184562
yrhdgfy_4963,0.5688451177763922
yrhdgfy_1907,0.022885345619526324
yrhdgfy_5901,0.6282423037326177
yrhdgfy_1131,0.5377953004843766
yrhdgfy_4729,0.5140558591721721
yrhdgfy_5189,0.18958076322046155
yrhdgfy_6225,0.3292239553141012
yrhdgfy_4706,0.030618447563933292
yrhdgfy_6314,0.2244169350181824
yrhdgfy_5020,0.09084115929537613
yrhdgfy_7493,0.00757894682824719
yrhdgfy_3225,0.627126049892342
yrhdgfy_6418,0.5129347585767569
yrhdgfy_3965,0.46545491095948743
yrhdgfy_6634,0.6304028320633499
yrhdgfy_7580,0.02096835218213324
yrhdgfy_7432,0.08267494851420773
yrhdgfy_4985,0.001897443935047691
yrhdgfy_2896,0.30987679592983214
yrhdgfy_6305,0.37648540826194515
yrhdgfy_1386,0.8166611786989099
yrhdgfy_4230,0.33851737012888955
yrhdgfy_7140,0.3856306851785953
yrhdgfy_6108,0.43133269534882135
yrhdgfy_1280,0.27186059713717636
yrhdgfy_4939,0.2830159874153206
yrhdgfy_6032,0.3962882262358522
yrhdgfy_3561,0.00836343311499341
yrhdgfy_7437,0.8192756895730666
yrhdgfy_3450,0.7961810248804313
yrhdgfy_5865,0.8021338920271062
yrhdgfy_4404,0.021204298554152762
yrhdgfy_5358,0.5295075435012617
yrhdgfy_2771,0.09578184148223685
yrhdgfy_3511,0.10785234534511427
yrhdgfy_4958,0.3611871584171902
yrhdgfy_1720,0.6553382700064841
yrhdgfy_4349,0.9259107480721542
yrhdgfy_2174,0.33644438857342057
yrhdgfy_5633,0.23900187553554672
yrhdgfy_2706,0.44113403085938835
yrhdgfy_3460,0.312984075829443
yrhdgfy_4353,0.6834175862319092
yrhdgfy_6152,0.022162576884429394
yrhdgfy_3015,0.5974686719280939
yrhdgfy_1268,0.01345250235218702
yrhdgfy_2209,0.7911177950009547
yrhdgfy_3766,0.25873296379843413
yrhdgfy_4825,0.8113571901357189
yrhdgfy_3553,0.011406941620858653
yrhdgfy_6125,0.24363246126152358
yrhdgfy_5524,0.26682216461387287
yrhdgfy_2837,0.7999904166237124
yrhdgfy_4711,0.030569334783038755
yrhdgfy_2117,0.6849902774984403
yrhdgfy_4084,0.7903027892212494
yrhdgfy_6874,0.26023567974780787
yrhdgfy_7002,0.30052908510781207
yrhdgfy_4537,0.35247508065005667
yrhdgfy_5643,0.8599692088639648
yrhdgfy_6105,0.043640078184073366
yrhdgfy_8026,0.6172244538573489
yrhdgfy_5396,0.6838817495512156
yrhdgfy_7988,0.1482568124135635
yrhdgfy_6436,0.34534827720101013
yrhdgfy_7606,0.37712342973433377
yrhdgfy_6841,0.16515707905954047
yrhdgfy_3184,0.13909194087630092
yrhdgfy_2633,0.7511600065573553
yrhdgfy_5451,0.7445204442924198
yrhdgfy_6510,0.09632318071390174
yrhdgfy_6887,0.2549652302147359
yrhdgfy_8003,0.09350712428823185
yrhdgfy_2864,0.7346744318160596
yrhdgfy_5103,0.004205822471415967
yrhdgfy_6382,0.4229674187678866
yrhdgfy_7110,0.5747184396538436
yrhdgfy_5606,0.540809629646178
yrhdgfy_3819,0.09839989416485712
yrhdgfy_3897,0.11622009194766153
yrhdgfy_5753,0.22904407150313788
yrhdgfy_4165,0.3165039535150919
yrhdgfy_4091,0.038912311436229835
yrhdgfy_1563,0.4713892203043027
yrhdgfy_1704,0.6512887317568795
yrhdgfy_6792,0.006017517296629492
yrhdgfy_4067,0.5136056773190856
yrhdgfy_4652,0.0025244912467225957
yrhdgfy_6829,0.8914554854596073
yrhdgfy_2295,0.01475005597599355
yrhdgfy_3525,0.13956032879738467
yrhdgfy_7365,0.8455374240617634
yrhdgfy_3257,0.037862688053932156
yrhdgfy_4635,0.5330889434989623
yrhdgfy_7187,0.2907328954090904
yrhdgfy_5681,0.8736508434342402
yrhdgfy_5559,0.6881509994138106
yrhdgfy_5124,0.675058290608489
yrhdgfy_4414,0.7418175647355257
yrhdgfy_3247,0.11063749380626009
yrhdgfy_6908,0.9198691976773131
yrhdgfy_3463,0.001658066864007285
yrhdgfy_8011,0.8391577819833205
yrhdgfy_3224,0.013132390312575216
yrhdgfy_3981,0.5511868896623963
yrhdgfy_1520,0.7213391742725119
yrhdgfy_5346,0.8729903790985668
yrhdgfy_7957,0.09573100873039622
yrhdgfy_2598,0.7844423010889328
yrhdgfy_3568,0.05770273582091638
yrhdgfy_2634,0.574653423251129
yrhdgfy_3967,0.16247089972591972
yrhdgfy_7587,0.001422001293647539
yrhdgfy_3794,0.04104405211698441
yrhdgfy_7867,0.6616912177959959
yrhdgfy_4466,0.5764472281991381
yrhdgfy_7312,0.002080442009612533
yrhdgfy_1702,0.019887058234874647
yrhdgfy_5696,0.04824853718500589
yrhdgfy_6664,0.1748075096514928
yrhdgfy_4631,0.3338481598246349
yrhdgfy_6630,0.8584167069178259
yrhdgfy_7318,0.057017277911617405
yrhdgfy_6110,0.30327170682965304
yrhdgfy_4157,0.6614559334756378
yrhdgfy_7951,0.4245395610455549
yrhdgfy_3776,0.4532935754070394
yrhdgfy_5458,0.7472979273797759
yrhdgfy_7380,0.5941834471948791
yrhdgfy_7254,0.3533957331636237
yrhdgfy_1387,0.31859510622799747
yrhdgfy_3675,0.026767020555858778
yrhdgfy_3808,0.019484098316296293
yrhdgfy_6468,0.2055877522950605
yrhdgfy_7026,0.0031703915103279707
yrhdgfy_7325,0.8754128551546707
yrhdgfy_2785,0.3098384597069567
yrhdgfy_4745,0.4639840824050895
yrhdgfy_3344,0.10260291847780881
yrhdgfy_6527,0.06793099182888573
yrhdgfy_4200,0.20455705960567272
yrhdgfy_3883,0.7543804886774692
yrhdgfy_3175,0.6010192352551074
yrhdgfy_5042,0.904597791761129
yrhdgfy_6052,0.5972244820077762
yrhdgfy_5135,0.6664239936331755
yrhdgfy_5672,0.006052784814502022
yrhdgfy_6176,0.5913960660816833
yrhdgfy_4709,0.4568138104785507
yrhdgfy_3792,0.583592730070247
yrhdgfy_7968,0.2128889143090005
yrhdgfy_3606,0.04345412521357538
yrhdgfy_6523,0.1730629898042793
yrhdgfy_5467,0.40902743401574865
yrhdgfy_1864,0.1372709593770935
yrhdgfy_5310,0.769393163981258
yrhdgfy_4817,0.0071317407635387
yrhdgfy_3384,0.01910097437473888
yrhdgfy_4902,0.5648529416305154
yrhdgfy_4395,0.17397224090999472
yrhdgfy_3822,0.36317547979964
yrhdgfy_4899,0.005283952920232442
yrhdgfy_1970,0.16710795530711123
yrhdgfy_2471,0.19160818890319692
yrhdgfy_2047,0.24382938901965076
yrhdgfy_5579,0.07040259622727975
yrhdgfy_2526,0.45948213498182156
yrhdgfy_4145,0.5334714571907526
yrhdgfy_7438,0.04136365646914265
yrhdgfy_5508,0.01412431928094231
yrhdgfy_3046,0.5554257276709316
yrhdgfy_5599,0.38359417160508036
yrhdgfy_5724,0.48946630771089294
yrhdgfy_2569,0.07304117865214751
yrhdgfy_5365,0.006600346820725392
yrhdgfy_3705,0.711896771190321
yrhdgfy_1253,0.3079780850250356
yrhdgfy_5827,0.24821245549701748
yrhdgfy_5509,0.13519466692542473
yrhdgfy_5237,0.028317963575867633
yrhdgfy_4681,0.38107981351464093
yrhdgfy_3762,0.38299166505269305
yrhdgfy_2369,0.8653864059497268
yrhdgfy_2348,0.46583011618913267
yrhdgfy_7178,0.3164724593027498
yrhdgfy_2959,0.07422630751621498
yrhdgfy_2444,0.5300830792485578
yrhdgfy_2470,0.21601627716783378
yrhdgfy_7970,0.7598902296371502
yrhdgfy_3443,0.03752650191026284
yrhdgfy_3213,0.14469444134390913
yrhdgfy_7118,0.02376196067220249
yrhdgfy_2336,0.05901746300677189
yrhdgfy_3454,0.3177492505629285
yrhdgfy_7387,0.03547631382421947
yrhdgfy_1530,0.2119413070324845
yrhdgfy_6842,0.8584050313834826
yrhdgfy_4746,0.5187492930480393
yrhdgfy_4444,0.1170052729782076
yrhdgfy_6822,0.09865540374675762
yrhdgfy_7766,0.08214569167755685
yrhdgfy_5147,0.5869361574216458
yrhdgfy_3952,0.08043960483603842
yrhdgfy_6347,0.04129083654869736
yrhdgfy_2349,0.7577057853089804
yrhdgfy_5546,0.0026876765295019253
yrhdgfy_1948,0.7815702455331127
yrhdgfy_7436,0.001163587711736427
yrhdgfy_5165,0.005327720793635208
yrhdgfy_6731,0.5599097600515085
yrhdgfy_1824,0.06282651598161774
yrhdgfy_5852,0.2468634263584219
yrhdgfy_6863,0.7269956836943335
yrhdgfy_6781,0.2557823972997874
yrhdgfy_5469,0.8510781049207309
yrhdgfy_7764,0.5819444706136441
yrhdgfy_2878,0.037705752197623725
yrhdgfy_1052,0.012759151596663949
yrhdgfy_3240,0.13285014955465393
yrhdgfy_3438,0.3857377068968295
yrhdgfy_4485,0.4903366174956394
yrhdgfy_4931,0.7255526524974895
yrhdgfy_7807,0.6419478934711592
yrhdgfy_7704,0.38823780871236924
yrhdgfy_5880,0.3393949536339301
yrhdgfy_2190,0.12678350776800834
yrhdgfy_5826,0.5744943036898592
yrhdgfy_6409,0.11224411574127262
yrhdgfy_5406,0.2303942292855425
yrhdgfy_5515,0.109525946636788
yrhdgfy_4205,0.7962569173216406
yrhdgfy_6815,0.8519723215341004
yrhdgfy_5385,0.6568336141366187
yrhdgfy_2182,0.6046457578069451
yrhdgfy_7662,0.010955659805814469
yrhdgfy_1749,0.03499382179804955
yrhdgfy_8044,0.8107974489325827
yrhdgfy_5303,0.010147962396769693
yrhdgfy_4383,0.9334795270143837
yrhdgfy_2154,0.38750523201750736
yrhdgfy_6022,0.8437078671499721
yrhdgfy_6180,0.6986960237725099
yrhdgfy_4582,0.6243873373443245
yrhdgfy_7372,0.14494488103345432
yrhdgfy_4422,0.03398277813382392
yrhdgfy_6222,0.652349474186175
yrhdgfy_4937,0.13892249052920388
yrhdgfy_5389,0.03804001931831907
yrhdgfy_6584,0.08993082800110885
yrhdgfy_3285,0.4028071585344393
yrhdgfy_5330,0.7242845888562015
yrhdgfy_5592,0.0061480590483168444
yrhdgfy_4756,0.5901547182374405
yrhdgfy_1555,0.025638214253463538
yrhdgfy_6447,0.6614473810646089
yrhdgfy_2570,0.3874936283046709
yrhdgfy_3929,0.08834283114830736
yrhdgfy_5588,0.9502831710400551
yrhdgfy_3630,0.045015845285888666
yrhdgfy_2731,0.04464374122713673
yrhdgfy_5446,0.7115748872178269
yrhdgfy_2730,0.33060985154347117
yrhdgfy_7146,0.0011477226271693688
yrhdgfy_1621,0.20357464831888183
yrhdgfy_3513,0.8976538375321936
yrhdgfy_3164,0.8486559275553187
yrhdgfy_4088,0.8073941382619825
yrhdgfy_4925,0.44089436137050714
yrhdgfy_7547,0.6738050886580973
yrhdgfy_5259,0.009459410568669538
yrhdgfy_5323,0.08234500725498936
yrhdgfy_6060,0.8448139254529702
yrhdgfy_1219,0.02767905083219385
yrhdgfy_4231,0.44296106653573836
yrhdgfy_1270,0.5664003352655341
yrhdgfy_1067,0.8218647151719559
yrhdgfy_1452,0.06391560615166504
yrhdgfy_5848,0.08011259720691807
yrhdgfy_7588,0.001810800608641876
yrhdgfy_4204,0.04619569033827068
yrhdgfy_3799,0.3448013719129546
yrhdgfy_1510,0.79527191009589
yrhdgfy_6405,0.012833969013709295
yrhdgfy_3993,0.4806164134768134
yrhdgfy_1971,0.048090022341973536
yrhdgfy_4050,0.5236162284869395
yrhdgfy_7897,0.835984003674286
yrhdgfy_3779,0.632559613887136
yrhdgfy_5311,0.48970469106729053
yrhdgfy_5818,0.3165882690293958
yrhdgfy_2691,0.006713260152860565
yrhdgfy_6748,0.008781790705018408
yrhdgfy_5376,0.003089592101415831
yrhdgfy_7683,0.14099426763089773
yrhdgfy_1653,0.763210754175734
yrhdgfy_3734,0.2415611928321003
yrhdgfy_5850,0.6787430133810826
yrhdgfy_7084,0.6051399673530213
yrhdgfy_3089,0.5858348218780399
yrhdgfy_6182,0.5317955642007726
yrhdgfy_7882,0.6566486237996171
yrhdgfy_5668,0.023764935352651034
yrhdgfy_3508,0.006605642405232492
yrhdgfy_6367,0.6002878161716932
yrhdgfy_7185,0.006307646963554659
yrhdgfy_1287,0.6473446790841807
yrhdgfy_7721,0.755107234894665
yrhdgfy_2386,0.6932707064786707
yrhdgfy_6433,0.459973766603207
yrhdgfy_5090,0.08410195455345293
yrhdgfy_1216,0.008770358144559393
yrhdgfy_2392,0.6044965348576745
yrhdgfy_7368,0.896559595420153
yrhdgfy_6271,0.01603446217198738
yrhdgfy_5018,0.07998202932937763
yrhdgfy_3296,0.008319066308734555
yrhdgfy_2702,0.0059385831628301486
yrhdgfy_1252,0.36414185508911
yrhdgfy_7419,0.12480686994078814
yrhdgfy_6536,0.7781182211025901
yrhdgfy_7287,0.7695323680177344
yrhdgfy_5654,0.5113505084295025
yrhdgfy_6684,0.13949524815958983
yrhdgfy_3634,0.9133859050234402
yrhdgfy_4027,0.0564438289976259
yrhdgfy_1178,0.023990621905268933
yrhdgfy_2147,0.9109349103502865
yrhdgfy_3788,0.3156244707900056
yrhdgfy_5740,0.03523015035865465
yrhdgfy_2461,0.18217306490209584
yrhdgfy_2423,0.6195519008606812
yrhdgfy_1173,0.18722493610478555
yrhdgfy_6881,0.15260887034387385
yrhdgfy_3083,0.040146394876007595
yrhdgfy_1782,0.6986672727611966
yrhdgfy_7359,0.5185722791595382
yrhdgfy_2076,0.8962548278013791
yrhdgfy_6697,0.1514603325432893
yrhdgfy_5582,0.7094520903239806
yrhdgfy_4308,0.6679824778307221
yrhdgfy_2401,0.5770589315801831
yrhdgfy_2308,0.31716668056266495
yrhdgfy_6215,0.017607282673802644
yrhdgfy_5670,0.1980854543500685
yrhdgfy_7450,0.10155338007266318
yrhdgfy_1585,0.9044848763782376
yrhdgfy_1634,0.16534116542553615
yrhdgfy_2380,0.018340921754842525
yrhdgfy_2773,0.4962822722950905
yrhdgfy_4479,0.253482640390247
yrhdgfy_7668,0.3427214969052974
yrhdgfy_3145,0.1689233392154063
yrhdgfy_2219,0.001422001293647539
yrhdgfy_5985,0.3549983069768896
yrhdgfy_6957,0.29172414536167735
yrhdgfy_3687,0.3327210926771699
yrhdgfy_3299,0.8035455893221304
yrhdgfy_3668,0.2952897472766955
yrhdgfy_7681,0.007988252783528601
yrhdgfy_2775,0.8363887551910116
yrhdgfy_3774,0.3431725598024715
yrhdgfy_4068,0.754751750167653
yrhdgfy_4464,0.16789591704774579
yrhdgfy_1957,0.8068440399215975
yrhdgfy_2004,0.667484807181539
yrhdgfy_2610,0.6779404746659674
yrhdgfy_5677,0.13432775913675948
yrhdgfy_1655,0.005294243496856849
yrhdgfy_4475,0.5954790906664214
yrhdgfy_7869,0.9389682707391787
yrhdgfy_3039,0.8516160972883359
yrhdgfy_2062,0.709116676979275
yrhdgfy_3957,0.7609369199438277
yrhdgfy_6047,0.6018746998009031
yrhdgfy_5746,0.05081921787204823
yrhdgfy_7598,0.03517640532792101
yrhdgfy_2287,0.018173311257242798
yrhdgfy_5997,0.739107202894561
yrhdgfy_6456,0.01684314717344947
yrhdgfy_5661,0.43618032299679965
yrhdgfy_5494,0.24776941758756535
yrhdgfy_1142,0.8559893394710849
yrhdgfy_6106,0.3229621957015428
yrhdgfy_7469,0.5494137809488226
yrhdgfy_3654,0.6704794711257339
yrhdgfy_1306,0.006852054825341778
yrhdgfy_3311,0.14219454462761139
yrhdgfy_5283,0.0010409392050326819
yrhdgfy_5937,0.09063721501961493
yrhdgfy_7104,0.12000983447020412
yrhdgfy_7135,0.1649406129328039
yrhdgfy_2299,0.563596876153574
yrhdgfy_7909,0.016313603923759693
yrhdgfy_2753,0.12953558969131354
yrhdgfy_2586,0.43236538942389197
yrhdgfy_6809,0.22647849439851891
yrhdgfy_3426,0.047075800044149026
yrhdgfy_7348,0.4991739563260476
yrhdgfy_7046,0.6613204324035553
yrhdgfy_2210,0.39448321877938836
yrhdgfy_2742,0.9137332484822603
yrhdgfy_4511,0.10158829929855108
yrhdgfy_2667,0.6072651386974999
yrhdgfy_6857,0.4678205502377089
yrhdgfy_6759,0.0036304443942195156
yrhdgfy_7091,0.7574986318712013
yrhdgfy_5151,0.06703547192783817
yrhdgfy_3467,0.9410140695032535
yrhdgfy_1327,0.02723774052145002
yrhdgfy_7533,0.06612794487186259
yrhdgfy_4515,0.05496074438279965
yrhdgfy_7488,0.21311928567133223
yrhdgfy_1506,0.23559827359507646
yrhdgfy_2122,0.010629973626556695
yrhdgfy_6695,0.268886530656512
yrhdgfy_2870,0.7416766081147079
yrhdgfy_6575,0.04358488153758216
yrhdgfy_3153,0.6759875308851135
yrhdgfy_2442,0.7420728043626298
yrhdgfy_5557,0.5308459449416979
yrhdgfy_6322,0.03896433705538471
yrhdgfy_2827,0.00019530512633821406
yrhdgfy_7276,0.8090966427481073
yrhdgfy_3084,0.5243087249259178
yrhdgfy_4633,0.38146137000581853
yrhdgfy_1557,0.5802424916416565
yrhdgfy_7163,0.2592011706254582
yrhdgfy_7980,0.34186961242106856
yrhdgfy_6003,0.4483069759812912
yrhdgfy_3237,0.06942140276491159
yrhdgfy_1090,0.0007402960109260233
yrhdgfy_2780,0.2670615846854952
yrhdgfy_1677,0.5712583593631673
yrhdgfy_4888,0.8833229331354175
yrhdgfy_3159,0.863039076650605
yrhdgfy_6694,0.05999269235547151
yrhdgfy_1039,0.7620534924071333
yrhdgfy_2734,0.9169618313829464
yrhdgfy_5304,0.0036663899866144563
yrhdgfy_1328,0.5729326731212782
yrhdgfy_1896,0.5891942101344898
yrhdgfy_7942,0.35792227802491783
yrhdgfy_2446,0.43564617408258954
yrhdgfy_1620,0.25727353143938114
yrhdgfy_6265,0.0604454144115714
yrhdgfy_3202,0.014240074659146092
yrhdgfy_6113,0.8264182124388043
yrhdgfy_2169,0.588211880566938
yrhdgfy_3751,0.8012105195133986
yrhdgfy_4059,0.0490931973147043
yrhdgfy_3024,0.16689697822484728
yrhdgfy_6861,0.038889210979209325
yrhdgfy_1525,0.4331106347252781
yrhdgfy_7567,0.3348296528564828
yrhdgfy_1982,0.07753502963725843
yrhdgfy_1009,0.545879026588926
yrhdgfy_5477,0.07318843765986684
yrhdgfy_3209,0.484384483284656
yrhdgfy_3877,0.00648236115170072
yrhdgfy_4155,0.3479367824639048
yrhdgfy_7150,0.30907546661198176
yrhdgfy_7113,0.3445919121757748
yrhdgfy_4547,0.550034606607846
yrhdgfy_3476,0.10601802000366448
yrhdgfy_2120,0.1679358010593656
yrhdgfy_3014,0.2790969388404048
yrhdgfy_7975,0.39731478417550414
yrhdgfy_3482,0.04104874791973025
yrhdgfy_2929,0.7119550620000363
yrhdgfy_4647,0.0025926627628857176
yrhdgfy_3880,0.5809305272794563
yrhdgfy_7525,0.18668197086445668
yrhdgfy_3182,0.15720577132263458
yrhdgfy_5596,0.2780440844700581
yrhdgfy_1855,0.2335079289482454
yrhdgfy_6631,0.7612113322175091
yrhdgfy_7100,0.00587627378751907
yrhdgfy_5882,0.1546061179110407
yrhdgfy_1810,0.3191912609415934
yrhdgfy_6790,0.5944943623219018
yrhdgfy_5928,0.1720939919765743
yrhdgfy_1584,0.5196633079985329
yrhdgfy_2415,0.7257573123202321
yrhdgfy_2465,0.009979603345577886
yrhdgfy_5713,0.16717222471330578
yrhdgfy_2547,0.25290874113577244
yrhdgfy_2733,0.6541174010904295
yrhdgfy_6426,0.7690233120213776
yrhdgfy_5178,0.0010350542342209815
yrhdgfy_4969,0.043914417475086495
yrhdgfy_3775,0.05234178651563056
yrhdgfy_6884,0.23969353774001018
yrhdgfy_2818,0.0012960486486616222
yrhdgfy_6118,0.03546764201591283
yrhdgfy_5998,0.8400738751674504
yrhdgfy_1180,0.5350075865526832
yrhdgfy_5007,0.009243431946333562
yrhdgfy_1962,0.5719345209197351
yrhdgfy_2118,0.1329791943524879
yrhdgfy_2576,0.23791794922642615
yrhdgfy_4528,0.5957054444215092
yrhdgfy_3230,0.04668953561888084
yrhdgfy_7457,0.46167156249517377
yrhdgfy_1938,0.9008785273259838
yrhdgfy_5433,0.18368795010253008
yrhdgfy_5328,0.26844182141778317
yrhdgfy_4368,0.020172686618307272
yrhdgfy_5580,0.2866521647951254
yrhdgfy_2289,0.4344550453242319
yrhdgfy_1598,0.36513308576365455
yrhdgfy_1484,0.15267064094765845
yrhdgfy_1077,0.35092242976988297
yrhdgfy_3102,0.4571176137854178
yrhdgfy_4943,0.42060330305716004
yrhdgfy_6665,0.875100088838391
yrhdgfy_7303,0.011109628239030693
yrhdgfy_5695,0.557916112773509
yrhdgfy_5787,0.46380747840359654
yrhdgfy_7786,0.0681157252020365
yrhdgfy_4457,0.30263634035044074
yrhdgfy_1513,0.29048892763271805
yrhdgfy_7602,0.6752960713934616
yrhdgfy_1613,0.525787039643084
yrhdgfy_4853,0.01795522942116825
yrhdgfy_7830,0.1374981215312838
yrhdgfy_4705,0.6590887477010564
yrhdgfy_6539,0.40018531495085713
yrhdgfy_1056,0.8233216889761779
yrhdgfy_5368,0.035426920164749506
yrhdgfy_5252,0.2715820436647552
yrhdgfy_2638,0.4898315202801401
yrhdgfy_3506,0.004375868403319093
yrhdgfy_4473,0.35576261517848534
yrhdgfy_2480,0.20943728271947398
yrhdgfy_2048,0.6807291481874779
yrhdgfy_4779,0.21604145744822703
yrhdgfy_4740,0.5528785536256815
yrhdgfy_7614,0.07951775476786027
yrhdgfy_7247,0.6734056242922958
yrhdgfy_4872,0.5192194729092708
yrhdgfy_1340,0.03054738669377052
yrhdgfy_3903,0.823232390886804
yrhdgfy_7415,0.09721059490383942
yrhdgfy_7402,0.5598979531876054
yrhdgfy_5226,0.7352986529322162
yrhdgfy_2736,0.13069684809455528
yrhdgfy_6080,0.010413063718945906
yrhdgfy_2424,0.7916249588183528
